author,booktype,file,genres,isbn,rating,ratingCount,reviewCount,title,year
https://www.goodreads.com/author/show/153394.Suzanne_Collins,good_reads:book,01_2767052-the-hunger-games.html,/genres/young-adult|/genres/fiction|/genres/science-fiction|/genres/dystopia|/genres/fantasy|/genres/science-fiction|/genres/romance|/genres/adventure|/genres/book-club|/genres/young-adult|/genres/teen|/genres/apocalyptic|/genres/post-apocalyptic,0439023483,4.40,3011421,137085,"The Hunger Games (The Hunger Games, #1)",2008
https://www.goodreads.com/author/show/1077326.J_K_Rowling,good_reads:book,01_2.Harry_Potter_and_the_Order_of_the_Phoenix.html,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/science-fiction-fantasy|/genres/classics|/genres/fantasy|/genres/paranormal|/genres/novels,0439358078,4.41,1300195,16810,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003
https://www.goodreads.com/author/show/941441.Stephenie_Meyer,good_reads:book,01_41865.Twilight.html,/genres/young-adult|/genres/fantasy|/genres/romance|/genres/paranormal|/genres/vampires|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/young-adult|/genres/teen|/genres/fantasy|/genres/urban-fantasy,0316015849,3.56,2616657,85936,"Twilight (Twilight, #1)",2005
https://www.goodreads.com/author/show/1825.Harper_Lee,good_reads:book,01_2657.To_Kill_a_Mockingbird.html,/genres/classics|/genres/historical-fiction|/genres/academic|/genres/school|/genres/literature|/genres/young-adult|/genres/academic|/genres/read-for-school|/genres/novels|/genres/book-club|/genres/young-adult|/genres/high-school|/genres/literature|/genres/american,0061120081,4.23,2095745,48334,To Kill a Mockingbird,1960
https://www.goodreads.com/author/show/1265.Jane_Austen,good_reads:book,01_1885.Pride_and_Prejudice.html,/genres/classics|/genres/fiction|/genres/romance|/genres/historical-fiction|/genres/literature|/genres/novels|/genres/romance|/genres/historical-romance,0679783261,4.23,1406267,34982,Pride and Prejudice,1813
https://www.goodreads.com/author/show/1244.Mark_Twain,good_reads:book,02_24583.The_Adventures_of_Tom_Sawyer.html,/genres/classics|/genres/fiction|/genres/young-adult|/genres/adventure|/genres/literature|/genres/historical-fiction|/genres/childrens|/genres/academic|/genres/school|/genres/literature|/genres/american|/genres/novels,0143039563,3.86,392025,4500,The Adventures of Tom Sawyer,1876
https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,good_reads:book,02_34.The_Fellowship_of_the_Ring.html,/genres/fantasy|/genres/classics|/genres/fiction|/genres/adventure|/genres/science-fiction-fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/young-adult|/genres/fantasy|/genres/magic,0618346252,4.30,1190170,10019,"The Fellowship of the Ring (The Lord of the Rings, #1)",1954
https://www.goodreads.com/author/show/4273.Roald_Dahl,good_reads:book,02_6310.Charlie_and_the_Chocolate_Factory.html,/genres/childrens|/genres/fantasy|/genres/fiction|/genres/classics|/genres/young-adult|/genres/childrens|/genres/juvenile|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/european-literature|/genres/british-literature|/genres/novels,0142403881,4.08,358677,5431,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",1964
https://www.goodreads.com/author/show/3362.Eric_Carle,good_reads:book,02_4948.The_Very_Hungry_Caterpillar.html,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/fiction|/genres/animals|/genres/classics|/genres/kids|/genres/science|/genres/mathematics|/genres/young-adult|/genres/childrens|/genres/juvenile|/genres/environment|/genres/nature,0241003008,4.27,202727,4104,The Very Hungry Caterpillar,1969
https://www.goodreads.com/author/show/6343.Milan_Kundera,good_reads:book,02_9717.The_Unbearable_Lightness_of_Being.html,/genres/classics|/genres/philosophy|/genres/literature|/genres/novels|/genres/european-literature|/genres/czech-literature|/genres/contemporary|/genres/romance,0571224385,4.05,170406,6923,The Unbearable Lightness of Being,1984
